gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
1,0,0,0,9,1,1,1,0,0,0,0,0,1,0,1,2,83.30000305175781,803.2999877929688,1
1,0,0,0,8,1,0,1,0,0,0,0,1,0,0,1,0,80.0999984741211,679.2999877929688,1
0,1,0,0,45,1,0,0,1,0,1,0,0,1,1,0,1,62.70000076293945,2791.5,1
1,0,0,0,7,1,0,1,0,0,1,1,1,1,0,1,2,100.4000015258789,715.0,0
1,0,1,0,71,1,1,2,0,0,0,0,0,0,2,1,1,24.450000762939453,1681.5999755859375,0
1,1,0,0,41,1,0,1,0,0,1,1,1,1,1,1,0,101.0999984741211,4016.199951171875,0
0,0,1,1,67,0,0,0,1,0,0,0,1,1,2,0,1,50.900001525878906,3281.64990234375,0
0,0,1,0,69,1,1,1,1,1,1,1,0,1,1,1,1,107.1999969482422,7317.10009765625,0
1,1,1,0,70,1,1,0,1,1,1,1,1,1,2,1,0,92.1999969482422,6474.4501953125,0
0,0,0,0,25,1,1,2,0,0,0,0,0,0,1,0,0,25.299999237060547,676.3499755859375,1
0,0,0,0,72,1,1,1,1,1,1,1,1,1,2,0,0,113.4000015258789,8164.10009765625,0
0,0,1,1,34,0,0,0,0,0,0,1,1,0,2,1,2,40.54999923706055,1325.8499755859375,0
1,0,1,1,65,1,1,2,0,0,0,0,0,0,2,0,1,26.0,1654.8499755859375,0
1,0,0,0,70,1,1,1,1,1,1,1,1,1,2,1,1,111.9499969482422,7795.9501953125,0
1,0,1,1,72,0,0,0,1,0,1,0,1,1,2,1,1,53.79999923706055,3952.449951171875,0
0,0,0,1,35,1,0,0,0,0,0,1,1,1,1,1,3,72.0999984741211,2495.14990234375,0
0,0,0,0,13,1,1,1,1,0,0,0,1,1,0,0,3,98.1500015258789,1230.25,1
1,0,1,0,12,1,1,0,1,0,1,0,1,1,1,0,2,78.8499984741211,876.75,0
1,0,1,1,62,1,0,0,1,0,1,1,1,0,1,1,0,70.75,4263.4501953125,0
1,0,0,0,25,1,0,0,1,0,0,1,1,1,0,1,1,76.1500015258789,1992.949951171875,0
1,0,0,0,52,0,0,0,1,1,0,1,0,0,2,0,3,39.09999847412109,1982.0999755859373,0
0,1,0,0,8,1,0,1,0,0,0,0,0,0,0,1,1,69.94999694824219,562.7000122070312,0
0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,3,20.049999237060547,33.70000076293945,0
1,0,1,1,56,1,0,2,0,0,0,0,0,0,2,0,3,20.049999237060547,1090.0999755859375,0
1,0,0,0,12,1,0,2,0,0,0,0,0,0,0,0,0,19.450000762939453,227.4499969482422,0
1,0,1,0,47,1,1,2,0,0,0,0,0,0,1,0,2,26.899999618530277,1250.8499755859375,0
0,1,0,0,2,1,0,2,0,0,0,0,0,0,0,0,2,19.200000762939453,37.20000076293945,0
1,0,0,0,18,1,0,0,0,0,1,0,0,0,0,1,3,50.0,892.7000122070312,0
1,0,0,0,8,1,0,0,1,0,0,0,1,0,0,1,2,60.0,487.75,0
0,0,1,0,45,1,1,1,1,0,1,0,0,0,0,1,3,84.55000305175781,3713.949951171875,0
0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3,45.45000076293945,141.6999969482422,0
1,0,0,0,38,1,0,2,0,0,0,0,0,0,1,0,3,20.049999237060547,678.2000122070312,0
0,0,1,0,72,1,1,1,1,1,1,1,1,1,2,1,2,115.5500030517578,8425.2998046875,0
0,0,0,0,46,1,1,1,1,1,0,0,0,1,0,1,2,93.6999969482422,4154.7998046875,1
1,0,1,1,71,1,1,1,1,1,1,0,1,0,2,1,1,99.0,7061.64990234375,0
0,0,1,1,66,0,0,0,0,0,0,1,1,1,2,0,0,50.54999923706055,3364.550048828125,0
0,1,0,0,25,1,1,1,0,1,1,0,1,1,0,0,3,105.9499969482422,2655.25,1
0,0,0,0,18,1,1,0,0,0,1,1,1,1,1,1,1,82.0,1425.449951171875,1
1,0,1,1,13,1,1,2,0,0,0,0,0,0,2,1,0,25.0,332.5,0
1,0,1,1,65,1,1,0,1,1,1,1,1,1,2,0,0,91.5500030517578,5963.9501953125,0
0,0,1,0,60,1,1,1,0,1,1,0,1,0,0,1,2,95.75,5742.89990234375,1
0,0,1,1,15,1,0,2,0,0,0,0,0,0,2,0,3,19.350000381469727,278.8500061035156,0
1,0,1,0,72,1,1,2,0,0,0,0,0,0,2,0,1,24.850000381469727,1871.8499755859373,0
0,0,1,0,30,1,1,1,0,0,0,0,1,1,0,1,1,94.0500030517578,2866.449951171875,1
1,0,1,1,42,1,0,1,0,0,1,1,1,1,2,1,2,100.4000015258789,4303.64990234375,0
1,0,1,0,71,1,1,2,0,0,0,0,0,0,2,0,0,25.0,1753.0,0
1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,3,54.75,54.75,1
0,1,0,0,39,1,1,1,0,0,0,0,1,1,0,1,0,95.6500015258789,3759.050048828125,1
1,0,0,0,35,1,0,2,0,0,0,0,0,0,0,0,0,19.25,617.6500244140625,0
1,0,1,1,53,1,0,1,0,1,1,1,1,1,0,1,0,108.25,5935.10009765625,0
1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,1,2,94.5999984741211,94.5999984741211,1
1,1,1,1,31,1,0,1,0,0,1,1,1,1,0,1,2,98.9000015258789,2911.300048828125,1
0,0,0,0,48,1,0,2,0,0,0,0,0,0,2,0,1,20.149999618530277,982.9500122070312,0
1,1,0,1,30,1,1,1,0,0,0,1,1,1,0,1,2,101.3000030517578,2974.5,0
0,0,0,0,10,1,0,2,0,0,0,0,0,0,0,0,1,20.0,198.6999969482422,0
1,0,0,1,12,1,1,1,0,1,1,0,1,1,0,1,2,105.3000030517578,1275.6500244140625,0
1,1,0,0,57,1,0,0,1,0,1,1,1,0,2,0,0,69.8499984741211,4003.0,0
1,0,1,0,58,1,0,0,1,1,0,0,1,0,0,1,1,65.25,3791.60009765625,0
1,0,0,0,37,1,0,2,0,0,0,0,0,0,2,0,3,19.799999237060547,813.2999877929688,0
1,0,1,1,44,1,0,2,0,0,0,0,0,0,0,0,3,19.600000381469727,780.25,0
0,0,0,1,27,1,0,2,0,0,0,0,0,0,1,0,1,20.049999237060547,552.9000244140625,0
1,0,0,0,8,1,0,0,0,0,0,1,0,0,0,0,2,49.400001525878906,408.25,0
0,1,0,0,3,1,1,1,0,0,0,0,0,0,0,1,2,76.05000305175781,231.8000030517578,1
1,1,1,0,25,1,0,1,0,1,1,0,0,1,0,0,0,88.4000015258789,2191.14990234375,0
1,0,1,1,57,1,1,1,0,1,0,0,1,1,0,1,2,100.5999984741211,5611.7001953125,0
1,0,0,0,12,1,0,2,0,0,0,0,0,0,0,0,3,19.450000762939453,246.25,0
1,0,1,1,62,1,0,2,0,0,0,0,0,0,2,0,0,20.299999237060547,1296.1500244140625,0
1,0,1,0,65,1,1,1,0,1,1,1,1,1,2,1,0,107.6500015258789,7082.85009765625,0
1,0,1,0,71,1,1,0,0,0,1,1,1,1,2,1,0,80.44999694824219,5662.25,0
1,0,1,1,21,1,0,0,0,1,0,0,1,0,1,1,1,58.84999847412109,1215.449951171875,0
0,0,1,0,71,1,1,1,1,1,1,0,1,1,1,1,2,109.5999984741211,7854.14990234375,0
1,0,0,0,7,1,0,1,0,0,1,0,0,0,0,1,2,75.1500015258789,525.0,0
1,0,0,0,72,1,0,0,1,1,1,1,0,1,2,1,1,73.0,5265.2001953125,0
1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2,70.0999984741211,70.0999984741211,0
1,0,1,1,72,1,1,1,0,1,1,1,0,1,2,1,0,98.6500015258789,7129.4501953125,0
1,0,1,1,64,1,1,1,0,1,1,1,1,1,1,1,2,111.4499969482422,7266.9501953125,0
1,0,0,0,72,1,1,1,1,1,1,1,1,1,2,1,2,114.9000015258789,8496.7001953125,0
1,0,0,0,29,1,1,1,0,0,1,0,1,1,0,0,0,100.5500030517578,2878.75,0
1,0,0,0,13,1,0,2,0,0,0,0,0,0,2,1,3,20.399999618530277,261.29998779296875,0
1,0,0,0,31,1,1,1,1,1,0,0,1,1,0,0,2,104.3499984741211,3205.60009765625,0
0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.75,69.75,1
0,0,1,1,7,0,0,0,1,0,0,1,0,0,0,1,2,34.5,279.25,1
0,0,1,0,61,1,1,1,0,1,1,0,1,1,0,1,2,105.5500030517578,6281.4501953125,1
1,0,0,1,39,0,0,0,0,0,1,0,0,0,0,0,1,30.100000381469727,1131.300048828125,1
0,0,1,0,10,1,0,1,0,0,0,0,0,0,0,1,2,70.30000305175781,738.2000122070312,1
1,0,1,1,14,1,1,0,0,1,0,1,1,1,0,0,1,80.44999694824219,1137.050048828125,0
1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,3,80.19999694824219,80.19999694824219,1
1,0,1,1,67,1,1,1,1,0,0,1,0,1,1,1,1,94.3499984741211,6341.4501953125,1
1,0,0,0,72,1,1,0,1,1,1,1,1,1,2,1,0,91.3499984741211,6697.2001953125,0
0,0,1,1,6,1,0,0,0,0,0,0,0,0,0,1,0,44.59999847412109,260.79998779296875,1
1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,1,3,19.600000381469727,19.600000381469727,1
0,0,1,1,25,1,0,2,0,0,0,0,0,0,1,0,2,19.899999618530277,505.4500122070313,0
1,1,0,0,33,1,1,1,0,1,1,1,1,1,0,1,2,110.4499969482422,3655.449951171875,1
0,0,0,0,18,1,0,0,1,0,1,1,1,0,0,1,2,68.3499984741211,1299.800048828125,0
0,0,1,0,71,1,0,0,0,1,1,1,1,1,2,1,1,79.0999984741211,5564.85009765625,0
0,1,1,1,28,1,1,0,0,0,0,0,0,0,1,1,2,51.0,1381.800048828125,0
1,0,0,1,2,1,1,1,1,0,0,0,0,0,0,0,1,80.55000305175781,188.1000061035156,0
0,0,1,1,17,1,1,0,0,1,1,1,0,0,0,1,3,66.69999694824219,1077.050048828125,0
0,0,0,0,56,1,1,1,1,1,0,0,0,0,0,1,2,86.4000015258789,4922.39990234375,0
1,0,1,0,60,0,0,0,1,1,1,0,0,1,1,0,2,50.04999923706055,2911.5,0
1,0,0,0,33,1,1,2,0,0,0,0,0,0,2,0,1,25.700000762939453,826.0999755859375,0
1,0,0,0,1,1,0,1,1,1,0,1,0,0,0,1,3,83.4000015258789,83.4000015258789,0
0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,1,70.69999694824219,140.6999969482422,1
0,0,1,0,63,1,1,1,1,0,0,1,0,0,2,1,1,84.6500015258789,5377.7998046875,0
0,1,1,0,7,1,1,1,0,0,1,0,1,1,0,1,2,99.25,665.4500122070312,1
1,0,0,0,55,1,0,0,0,1,1,0,0,1,2,1,3,64.75,3617.10009765625,0
1,0,1,0,65,1,1,1,1,1,0,1,1,0,1,1,0,100.1500015258789,6643.5,0
0,0,1,0,1,1,0,1,0,0,0,1,1,0,0,1,2,84.80000305175781,84.80000305175781,1
0,0,0,0,63,1,1,2,0,0,0,0,0,0,2,0,3,25.25,1559.300048828125,0
1,1,1,0,70,1,1,1,1,1,1,1,1,1,2,1,1,113.0,7987.60009765625,0
1,0,1,1,36,0,0,0,1,0,1,1,0,0,2,0,1,40.650001525878906,1547.3499755859375,0
0,0,0,0,52,1,0,1,0,1,1,1,1,1,1,1,0,105.0,5426.85009765625,1
0,0,0,0,22,1,1,0,1,0,0,0,0,0,0,1,2,54.45000076293945,1127.3499755859375,1
0,0,0,0,22,1,0,1,0,1,1,1,0,1,0,1,0,94.9499969482422,2142.800048828125,0
1,1,0,0,5,1,0,0,1,1,0,1,0,0,0,0,1,59.900001525878906,287.8500061035156,0
1,0,1,0,47,1,0,1,0,0,1,0,0,1,0,1,2,85.30000305175781,4045.64990234375,1
1,0,0,0,33,1,1,1,0,0,0,0,0,1,0,1,2,83.3499984741211,2757.85009765625,1
0,0,0,0,18,0,0,0,0,1,1,0,0,0,0,1,1,33.5,600.0,1
1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,1,19.799999237060547,19.799999237060547,0
0,0,0,0,56,1,0,0,0,1,1,1,1,1,2,1,1,81.80000305175781,4534.4501953125,0
1,0,0,0,2,1,0,2,0,0,0,0,0,0,0,1,3,20.0,40.900001525878906,0
0,0,0,0,35,1,1,0,1,0,1,0,0,0,0,1,2,59.59999847412109,2094.89990234375,0
1,0,1,0,64,1,1,2,0,0,0,0,0,0,2,0,1,25.0,1584.800048828125,0
1,0,0,0,15,1,1,1,1,0,1,0,0,0,0,1,1,84.3499984741211,1302.6500244140625,0
0,0,0,0,24,1,0,1,0,0,0,0,1,1,0,1,2,90.3499984741211,2238.5,1
0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,3,55.54999923706055,55.54999923706055,0
1,0,1,1,70,1,0,0,1,0,0,1,1,1,2,0,1,75.3499984741211,5437.75,0
0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,1,2,90.75,90.75,1
1,0,0,1,4,1,1,1,0,1,0,0,1,0,0,0,3,89.5999984741211,365.6499938964844,1
1,0,0,0,39,1,0,0,0,0,0,1,0,1,1,0,2,59.29999923706055,2209.14990234375,0
1,0,0,0,29,1,1,0,1,0,0,0,0,1,0,1,2,66.0999984741211,1912.1500244140625,0
1,0,1,1,14,1,0,2,0,0,0,0,0,0,2,0,3,18.799999237060547,255.5500030517578,0
1,0,0,0,61,1,1,0,1,0,1,1,1,1,2,0,1,86.44999694824219,5175.2998046875,0
0,0,0,1,13,1,0,0,1,0,0,0,0,0,0,1,1,52.09999847412109,670.6500244140625,0
1,0,0,0,66,0,0,0,1,1,1,1,0,0,2,1,3,47.400001525878906,3177.25,0
0,0,0,0,2,0,0,0,0,0,1,0,1,1,0,1,2,49.25,90.3499984741211,1
1,0,1,0,59,1,1,1,1,1,1,0,1,1,1,1,1,109.1500015258789,6557.75,0
0,0,1,1,62,1,1,1,1,1,0,0,1,0,1,1,1,94.9499969482422,5791.85009765625,0
0,1,1,0,33,1,0,1,1,1,0,1,0,1,1,1,2,93.5500030517578,3055.5,0
0,0,0,1,66,1,0,0,0,1,1,1,1,1,2,1,1,79.5,5196.10009765625,0
1,0,0,0,72,1,1,1,1,1,1,1,1,1,2,0,1,115.0500030517578,8405.0,0
0,0,0,1,1,1,0,2,0,0,0,0,0,0,0,0,3,19.75,19.75,1
1,0,0,0,19,1,1,1,1,1,0,0,0,1,0,1,2,95.1500015258789,1789.25,1
1,0,1,1,51,1,1,1,1,0,0,1,1,0,1,1,3,95.1500015258789,5000.0498046875,0
0,0,0,0,63,1,1,1,0,1,0,1,1,1,0,0,2,105.4000015258789,6713.2001953125,0
0,0,0,0,27,1,0,2,0,0,0,0,0,0,1,0,0,20.100000381469727,562.5999755859375,0
0,0,0,0,22,1,1,1,1,0,0,0,1,1,0,1,0,101.3499984741211,2317.10009765625,1
1,1,0,0,4,1,0,2,0,0,0,0,0,0,0,0,3,20.049999237060547,91.4499969482422,0
0,0,1,1,42,1,0,2,0,0,0,0,0,0,2,0,3,20.700000762939453,828.8499755859375,0
1,0,0,0,29,1,0,2,0,0,0,0,0,0,1,0,3,20.350000381469727,617.3499755859375,0
1,0,0,0,4,1,0,1,0,0,0,0,0,0,0,1,1,70.05000305175781,266.8999938964844,1
0,0,0,0,30,1,0,2,0,0,0,0,0,0,1,0,3,19.700000762939453,625.0499877929688,0
0,0,1,0,4,1,1,1,0,0,0,0,0,0,0,1,2,74.6500015258789,301.3999938964844,1
0,0,1,1,71,1,0,0,1,1,1,1,1,1,2,0,0,85.44999694824219,6029.89990234375,0
0,0,1,0,46,0,0,0,1,0,1,1,0,0,2,0,1,40.400001525878906,1842.699951171875,0
0,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,3,50.400001525878906,206.6000061035156,1
1,0,0,0,7,1,1,1,1,0,0,0,0,0,0,1,3,79.6500015258789,604.7000122070312,1
0,0,0,0,69,1,1,1,0,1,0,1,1,1,1,1,0,105.1999969482422,7386.0498046875,0
1,0,1,0,72,1,1,1,1,1,1,0,1,0,2,0,0,100.6500015258789,7334.0498046875,0
0,1,0,0,19,1,1,1,0,0,1,0,0,0,0,1,2,79.8499984741211,1471.75,1
0,0,0,0,28,1,0,1,0,0,1,1,0,1,0,0,2,91.0,2626.14990234375,0
0,0,1,0,5,1,1,1,0,1,0,0,0,0,0,1,2,78.75,412.1000061035156,1
1,1,1,0,72,1,1,1,1,1,1,1,1,1,2,1,1,116.75,8277.0498046875,0
0,1,1,1,8,1,0,1,0,0,0,0,1,0,0,1,1,80.44999694824219,583.4500122070312,1
1,0,0,0,7,1,0,0,1,0,0,0,0,1,1,1,2,59.09999847412109,369.25,0
1,0,0,0,22,1,0,0,1,0,0,0,0,0,0,1,2,49.79999923706055,1049.050048828125,0
0,0,0,0,72,1,0,2,0,0,0,0,0,0,2,0,0,19.299999237060547,1414.800048828125,0
0,0,1,1,8,1,0,2,0,0,0,0,0,0,0,0,1,19.649999618530277,169.75,0
0,0,1,0,52,1,1,0,1,1,1,1,0,1,1,1,1,81.4000015258789,4354.4501953125,0
1,0,0,0,68,0,0,0,1,0,1,1,0,0,2,0,3,38.900001525878906,2719.199951171875,0
1,0,1,0,71,1,1,0,1,1,1,1,1,1,2,0,0,87.94999694824219,6365.35009765625,0
0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,3,19.850000381469727,51.59999847412109,0
1,1,0,0,34,1,1,1,0,1,0,1,1,0,0,1,2,96.3499984741211,3190.25,0
1,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,2,24.149999618530277,812.5,0
1,0,1,1,61,1,0,2,0,0,0,0,0,0,1,0,1,19.100000381469727,1143.800048828125,0
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,44.0,44.0,0
1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,3,50.09999847412109,50.09999847412109,1
1,0,1,1,53,1,0,0,0,0,1,0,0,1,1,0,1,60.59999847412109,3297.0,0
1,0,1,0,72,1,1,2,0,0,0,0,0,0,2,0,0,25.649999618530277,1887.0,0
0,0,1,0,2,1,0,1,0,0,1,0,0,0,0,0,2,76.4000015258789,151.8000030517578,1
0,0,0,0,3,1,0,1,0,0,1,1,1,1,0,1,2,98.6999969482422,293.6499938964844,1
1,1,0,0,13,1,1,1,1,0,0,0,1,1,0,1,2,100.8000030517578,1308.0999755859375,1
0,1,1,0,41,0,0,0,0,1,1,0,1,1,0,1,2,53.95000076293945,2215.39990234375,0
1,0,1,0,24,1,0,2,0,0,0,0,0,0,1,0,1,20.399999618530277,482.7999877929688,0
1,0,1,1,28,1,0,1,0,0,0,0,1,1,1,1,0,90.0999984741211,2598.949951171875,1
0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,3,29.350000381469727,216.4499969482422,0
0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,1,3,20.450000762939453,20.450000762939453,0
1,0,0,0,54,1,1,1,0,0,1,1,0,1,2,1,0,95.0999984741211,5064.85009765625,0
0,0,0,0,41,1,1,2,0,0,0,0,0,0,0,1,0,25.25,996.4500122070312,0
1,0,1,0,19,1,0,0,0,0,0,0,0,0,0,0,3,44.900001525878906,839.6500244140625,0
1,0,1,1,72,1,1,0,1,1,1,1,1,1,2,0,0,92.6500015258789,6733.0,0
0,0,0,0,62,0,0,0,1,1,1,1,0,0,2,1,0,43.70000076293945,2618.300048828125,0
1,1,1,1,56,1,0,0,1,0,0,1,1,1,2,1,1,72.5999984741211,4084.35009765625,0
0,0,0,0,15,1,1,0,0,0,0,0,0,0,0,0,2,51.54999923706055,765.5,1
0,1,0,0,10,1,0,1,0,0,0,0,0,1,0,1,2,79.25,793.5499877929688,1
0,0,1,1,32,1,0,2,0,0,0,0,0,0,2,0,3,18.950000762939453,613.9500122070312,0
0,0,0,0,21,1,0,2,0,0,0,0,0,0,0,0,1,20.5,402.8500061035156,0
0,0,1,1,62,1,0,2,0,0,0,0,0,0,1,0,0,19.950000762939453,1244.800048828125,0
1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,24.5,46.400001525878906,0
0,0,0,1,27,1,0,2,0,0,0,0,0,0,2,0,3,20.600000381469727,581.8499755859375,0
0,0,0,0,5,1,1,1,0,0,0,0,1,1,0,1,0,94.8499984741211,462.7999877929688,1
1,0,0,0,25,0,0,0,1,1,1,0,1,1,1,0,2,61.04999923706055,1540.199951171875,0
1,0,0,0,2,1,1,1,0,0,0,0,0,1,0,1,2,85.69999694824219,169.8000030517578,1
0,0,0,0,49,1,1,1,0,1,0,1,1,1,1,1,0,106.6500015258789,5168.10009765625,0
1,0,0,0,63,1,1,1,1,1,1,0,1,1,0,0,1,108.25,6780.10009765625,0
1,0,0,1,4,1,0,2,0,0,0,0,0,0,0,0,1,20.399999618530277,94.5,0
1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,3,55.29999923706055,55.29999923706055,0
0,0,0,0,11,1,0,2,0,0,0,0,0,0,0,0,3,20.25,208.0,0
0,1,0,0,52,1,1,1,0,0,0,0,0,0,0,1,0,72.94999694824219,3829.75,0
1,1,1,0,60,1,1,1,0,1,0,0,0,1,0,0,2,89.44999694824219,5294.60009765625,0
0,0,0,0,64,1,1,1,0,0,1,1,1,1,1,1,1,104.6500015258789,6889.7998046875,0
1,0,1,1,43,1,0,0,1,0,1,0,1,1,2,0,0,75.19999694824219,3254.35009765625,0
1,0,1,0,61,1,1,1,0,0,0,1,1,1,1,0,0,101.1500015258789,6383.89990234375,0
1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,44.400001525878906,44.400001525878906,1
0,1,0,0,5,1,0,1,0,0,0,0,1,1,0,1,2,89.5,477.7000122070313,1
0,0,0,0,66,1,1,0,1,1,1,1,0,0,2,0,0,68.75,4447.5498046875,0
0,0,1,0,67,1,0,1,1,1,1,1,1,1,2,1,2,111.0500030517578,7321.0498046875,0
1,0,1,0,42,1,0,1,0,0,1,1,1,1,2,1,1,99.0,4135.0,0
0,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,2,86.05000305175781,86.05000305175781,1
1,0,1,1,31,1,0,2,0,0,0,0,0,0,2,0,3,21.0,697.7000122070312,0
0,0,0,0,7,1,0,2,0,0,0,0,0,0,0,1,3,19.399999618530277,168.64999389648438,0
0,0,0,0,4,0,0,0,0,0,0,0,1,1,0,1,2,44.54999923706055,174.3000030517578,1
0,0,1,1,34,1,1,0,0,0,1,0,1,1,1,0,0,77.19999694824219,2753.800048828125,0
0,0,0,0,3,1,0,2,0,0,0,0,0,0,1,1,3,19.450000762939453,69.25,0
1,0,1,1,19,0,0,0,0,0,0,0,0,0,0,1,3,24.850000381469727,434.7999877929688,0
0,0,1,1,31,0,0,0,1,0,0,1,0,0,0,0,0,35.400001525878906,1077.5,1
1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,3,95.6500015258789,95.6500015258789,1
0,0,0,0,3,0,0,0,1,0,1,1,0,0,0,0,3,41.34999847412109,107.25,0
0,0,1,0,46,1,0,2,0,0,0,0,0,0,0,0,2,19.600000381469727,851.2000122070312,0
1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,3,20.950000762939453,20.950000762939453,1
1,0,1,1,69,1,1,1,1,0,1,0,0,0,1,0,0,84.44999694824219,5848.60009765625,0
0,0,0,0,5,1,0,2,0,0,0,0,0,0,0,0,3,20.25,109.8000030517578,0
0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,19.649999618530277,19.649999618530277,0
0,0,0,0,26,1,0,2,0,0,0,0,0,0,1,1,1,20.649999618530277,595.5,0
1,1,0,0,10,0,0,0,0,0,0,0,0,1,0,1,2,34.70000076293945,329.79998779296875,1
0,0,0,0,25,1,0,1,0,0,1,1,1,1,2,0,0,99.3000030517578,2513.5,0
0,0,1,1,64,1,0,1,1,1,0,0,0,0,0,0,2,81.05000305175781,5135.35009765625,0
0,0,1,1,30,1,1,0,1,1,1,1,0,0,0,0,2,67.5999984741211,2000.199951171875,0
0,0,0,0,13,1,0,1,0,0,0,0,0,0,0,1,2,70.1500015258789,931.75,0
1,0,1,0,64,1,1,1,1,1,1,1,1,1,1,1,2,115.0,7396.14990234375,0
1,0,0,1,46,1,1,1,0,0,1,1,0,0,0,1,0,84.80000305175781,3958.85009765625,0
1,0,0,0,12,1,0,2,0,0,0,0,0,0,1,0,3,19.700000762939453,260.8999938964844,0
1,0,0,0,15,1,0,2,0,0,0,0,0,0,0,0,0,19.75,297.29998779296875,1
0,0,1,1,17,1,1,1,0,0,0,0,1,1,0,1,2,92.5500030517578,1515.0999755859375,1
1,0,1,1,13,1,0,0,1,0,1,0,0,1,0,1,3,63.150001525878906,816.7999877929688,0
1,0,1,1,67,1,1,0,1,1,0,1,1,0,2,0,1,74.0,4868.39990234375,0
0,0,1,0,24,0,0,0,0,0,1,0,0,0,0,0,2,29.100000381469727,688.0,0
0,0,0,0,6,1,0,0,0,0,0,1,0,0,0,0,3,50.04999923706055,288.3500061035156,0
0,1,1,0,53,1,1,0,1,0,0,1,0,0,1,1,2,60.04999923706055,3229.64990234375,1
0,1,1,0,16,1,0,1,0,1,0,0,0,0,0,1,1,74.30000305175781,1178.25,1
0,0,0,0,10,1,0,2,0,0,0,0,0,0,0,0,2,20.0,185.3999938964844,0
1,0,0,0,13,1,0,1,0,1,0,0,0,0,1,1,3,74.6500015258789,966.25,0
0,0,0,0,9,1,1,1,0,0,0,0,1,0,0,1,2,85.3499984741211,758.5999755859375,1
1,0,0,0,25,1,0,0,1,1,1,1,1,0,1,0,3,74.30000305175781,1863.800048828125,1
0,1,0,0,7,0,0,0,0,1,0,1,0,1,0,1,2,44.400001525878906,265.79998779296875,0
0,0,1,1,38,1,1,0,1,0,1,1,1,1,2,1,0,85.4000015258789,3297.0,0
1,0,1,0,43,1,1,1,1,1,0,0,0,1,0,1,2,94.0999984741211,4107.2998046875,0
1,0,0,1,4,1,0,1,0,0,1,1,1,1,0,1,0,98.0999984741211,396.2999877929688,1
1,0,0,0,25,1,1,1,0,1,1,1,1,1,2,0,2,108.9000015258789,2809.050048828125,0
0,0,0,1,27,1,0,0,1,1,0,0,0,0,1,0,3,56.20000076293945,1567.550048828125,0
0,0,1,1,72,1,1,2,0,0,0,0,0,0,2,0,3,26.100000381469727,1851.449951171875,0
0,0,0,1,71,1,1,1,1,1,0,0,0,0,1,1,1,85.44999694824219,6028.9501953125,0
1,0,0,0,24,1,1,1,0,0,1,0,1,0,0,1,1,88.94999694824219,2072.75,0
1,0,0,0,50,1,1,1,1,1,0,1,1,1,2,1,2,109.6500015258789,5551.14990234375,1
0,0,0,0,57,1,0,0,1,0,1,0,1,1,2,1,0,74.3499984741211,4317.35009765625,0
1,0,0,0,15,1,0,0,0,1,0,0,0,0,0,0,2,48.84999847412109,736.7999877929688,0
0,0,0,0,4,1,1,1,1,0,0,0,0,0,0,1,2,80.0999984741211,336.1499938964844,0
1,0,0,0,28,1,0,0,1,1,0,0,0,0,0,0,2,56.04999923706055,1522.6500244140625,0
1,1,0,0,9,1,1,1,0,0,0,0,0,0,0,1,2,74.55000305175781,622.9000244140625,1
1,0,1,0,55,1,1,1,1,0,0,0,1,0,0,1,0,89.80000305175781,4959.60009765625,0
0,0,0,0,3,1,1,1,0,0,1,0,1,1,0,1,2,100.9499969482422,329.95001220703125,1
0,0,0,0,10,1,0,1,0,0,1,0,1,1,0,1,2,94.9000015258789,1048.8499755859375,1
0,0,0,1,55,1,0,2,0,0,0,0,0,0,1,0,0,19.100000381469727,1001.5,0
